Imagen,Frontal,Metricas
00_17_1680262285092_rgb.png,NO,Dev:3.19 Ratio:0.13
00_17_1680259734999_rgb.png,NO,Dev:4.74 Ratio:0.05
00_17_1680259784979_rgb.png,NO,Dev:3.95 Ratio:0.07
00_17_1680259597710_rgb.png,NO,Dev:1.57 Ratio:0.15
00_17_1680259832244_rgb.png,NO,Dev:1.96 Ratio:0.15
00_17_1680259572121_rgb.png,NO,Dev:5.15 Ratio:0.04
00_17_1680262379620_rgb.png,SÍ,Dev:0.08 Ratio:0.53
00_17_1680259738915_rgb.png,NO,Dev:6.40 Ratio:0.04
00_17_1680259705794_rgb.png,SÍ,Dev:0.10 Ratio:0.65
00_17_1680262244454_rgb.png,NO,Dev:10.60 Ratio:0.02
00_17_1680259497456_rgb.png,NO,Dev:1.17 Ratio:0.17
00_17_1680262251979_rgb.png,NO,Dev:3.40 Ratio:0.06
00_17_1680262255893_rgb.png,NO,Dev:8.84 Ratio:0.02
00_17_1680262715282_rgb.png,NO,Dev:2.16 Ratio:0.11
00_17_1680259778053_rgb.png,NO,Dev:9.14 Ratio:0.03
00_17_1680262616842_rgb.png,NO,Dev:452.27 Ratio:0.00
00_17_1680262674343_rgb.png,NO,Dev:21.34 Ratio:0.01
00_17_1680262272749_rgb.png,NO,Dev:3.74 Ratio:0.05
00_17_1680262320314_rgb.png,NO,Dev:3.69 Ratio:0.06
00_17_1680262304962_rgb.png,NO,Dev:1705.90 Ratio:0.00
00_17_1680262230607_rgb.png,NO,Dev:21.19 Ratio:0.01
00_17_1680259634137_rgb.png,SÍ,Dev:0.02 Ratio:0.52
00_17_1680262483179_rgb.png,SÍ,Dev:0.15 Ratio:0.57
00_17_1680262495522_rgb.png,SÍ,Dev:0.14 Ratio:0.54
00_17_1680259742527_rgb.png,NO,Dev:24.53 Ratio:0.01
00_17_1680262174314_rgb.png,NO,Dev:26.48 Ratio:0.01
00_17_1680262284490_rgb.png,NO,Dev:4.76 Ratio:0.07
00_17_1680259706697_rgb.png,NO,Dev:0.25 Ratio:0.79
00_17_1680262708059_rgb.png,NO,Dev:185.41 Ratio:0.00
00_17_1680262719197_rgb.png,NO,Dev:5.12 Ratio:0.05
00_17_1680262593963_rgb.png,NO,Dev:0.88 Ratio:0.19
00_17_1680262469633_rgb.png,SÍ,Dev:0.08 Ratio:0.52
00_17_1680262696017_rgb.png,NO,Dev:5.37 Ratio:0.04
00_17_1680259500769_rgb.png,NO,Dev:0.98 Ratio:0.17
00_17_1680259504683_rgb.png,NO,Dev:1.39 Ratio:0.12
00_17_1680262556937_rgb.png,NO,Dev:2.77 Ratio:0.07
00_17_1680259584161_rgb.png,NO,Dev:574.81 Ratio:0.00
00_17_1680262267332_rgb.png,NO,Dev:4.53 Ratio:0.04
00_17_1680262245056_rgb.png,NO,Dev:3.01 Ratio:0.06
00_17_1680259616374_rgb.png,SÍ,Dev:0.05 Ratio:0.55
00_17_1680262223082_rgb.png,NO,Dev:8.12 Ratio:0.02
00_17_1680262445552_rgb.png,SÍ,Dev:0.08 Ratio:0.53
00_17_1680259493841_rgb.png,NO,Dev:1.79 Ratio:0.11
00_17_1680262206224_rgb.png,NO,Dev:0.71 Ratio:0.15
00_17_1680262435617_rgb.png,NO,Dev:0.20 Ratio:0.51
00_17_1680262629184_rgb.png,NO,Dev:1.81 Ratio:0.12
00_17_1680262326035_rgb.png,NO,Dev:5.99 Ratio:0.03
00_17_1680262277866_rgb.png,NO,Dev:431.39 Ratio:0.00
00_17_1680259492937_rgb.png,NO,Dev:1.81 Ratio:0.10
00_17_1680259835255_rgb.png,NO,Dev:2.16 Ratio:0.12
00_17_1680262257097_rgb.png,NO,Dev:45.94 Ratio:0.00
00_17_1680259545027_rgb.png,NO,Dev:3.11 Ratio:0.06
00_17_1680259632331_rgb.png,SÍ,Dev:0.05 Ratio:0.57
00_17_1680262376308_rgb.png,SÍ,Dev:0.07 Ratio:0.52
00_17_1680259498059_rgb.png,NO,Dev:1.00 Ratio:0.18
00_17_1680259707299_rgb.png,SÍ,Dev:0.12 Ratio:0.57
00_17_1680262381427_rgb.png,SÍ,Dev:0.08 Ratio:0.53
00_17_1680259743129_rgb.png,NO,Dev:15.71 Ratio:0.02
00_17_1680259464025_rgb.png,NO,Dev:2.05 Ratio:0.10
00_17_1680262587040_rgb.png,NO,Dev:1.41 Ratio:0.11
00_17_1680262457593_rgb.png,SÍ,Dev:0.10 Ratio:0.55
00_17_1680259765708_rgb.png,NO,Dev:14.81 Ratio:0.01
00_17_1680262482577_rgb.png,NO,Dev:0.44 Ratio:0.62
00_17_1680259493540_rgb.png,NO,Dev:2.02 Ratio:0.10
00_17_1680262231209_rgb.png,NO,Dev:17.75 Ratio:0.01
00_17_1680262252882_rgb.png,NO,Dev:5.88 Ratio:0.03
00_17_1680262466924_rgb.png,SÍ,Dev:0.05 Ratio:1.32
00_17_1680262221876_rgb.png,NO,Dev:5.46 Ratio:0.04
00_17_1680262688189_rgb.png,NO,Dev:1.64 Ratio:0.16
00_17_1680259811171_rgb.png,NO,Dev:2.65 Ratio:0.21
00_17_1680262648149_rgb.png,NO,Dev:2.28 Ratio:0.10
00_17_1680259709105_rgb.png,SÍ,Dev:0.09 Ratio:0.60
00_17_1680262569880_rgb.png,NO,Dev:4.17 Ratio:0.06
00_17_1680259772935_rgb.png,NO,Dev:3.86 Ratio:0.06
00_17_1680262707456_rgb.png,NO,Dev:11.69 Ratio:0.02
00_17_1680262278168_rgb.png,NO,Dev:12.61 Ratio:0.02
00_17_1680259663644_rgb.png,SÍ,Dev:0.00 Ratio:0.92
00_17_1680259736204_rgb.png,NO,Dev:6.02 Ratio:0.04
00_17_1680262256495_rgb.png,NO,Dev:37.69 Ratio:0.00
00_17_1680259544425_rgb.png,NO,Dev:1.56 Ratio:0.17
00_17_1680262569579_rgb.png,NO,Dev:3.33 Ratio:0.07
00_17_1680262218265_rgb.png,NO,Dev:14.19 Ratio:0.01
00_17_1680259708503_rgb.png,SÍ,Dev:0.09 Ratio:0.61
00_17_1680262195689_rgb.png,NO,Dev:17.41 Ratio:0.01
00_17_1680262574094_rgb.png,NO,Dev:4.97 Ratio:0.05
00_17_1680262255592_rgb.png,NO,Dev:7.84 Ratio:0.02
00_17_1680262280576_rgb.png,NO,Dev:8.78 Ratio:0.03
00_17_1680262382331_rgb.png,SÍ,Dev:0.06 Ratio:0.52
00_17_1680262433208_rgb.png,SÍ,Dev:0.06 Ratio:0.52
00_17_1680259741925_rgb.png,NO,Dev:44.80 Ratio:0.01
00_17_1680259509501_rgb.png,NO,Dev:2.27 Ratio:0.05
00_17_1680259744634_rgb.png,NO,Dev:44.13 Ratio:0.01
00_17_1680262418757_rgb.png,SÍ,Dev:0.03 Ratio:0.49
00_17_1680262425080_rgb.png,SÍ,Dev:0.05 Ratio:0.46
00_17_1680262735151_rgb.png,NO,Dev:14.92 Ratio:0.02
00_17_1680262600888_rgb.png,NO,Dev:5.13 Ratio:0.05
00_17_1680259582355_rgb.png,NO,Dev:1.63 Ratio:0.15
00_17_1680259570917_rgb.png,NO,Dev:4.26 Ratio:0.05
00_17_1680262615638_rgb.png,NO,Dev:3.88 Ratio:0.06
00_17_1680262441638_rgb.png,SÍ,Dev:0.06 Ratio:0.54
00_17_1680259602526_rgb.png,SÍ,Dev:0.02 Ratio:0.55
00_17_1680259756375_rgb.png,NO,Dev:1.43 Ratio:0.15
00_17_1680259476978_rgb.png,NO,Dev:2.31 Ratio:0.07
00_17_1680259666955_rgb.png,SÍ,Dev:0.06 Ratio:0.56
00_17_1680262267933_rgb.png,NO,Dev:4.74 Ratio:0.04
00_17_1680262189066_rgb.png,NO,Dev:4.21 Ratio:0.04
00_17_1680259675686_rgb.png,SÍ,Dev:0.06 Ratio:0.56
00_17_1680262330249_rgb.png,NO,Dev:12.79 Ratio:0.02
00_17_1680259524554_rgb.png,NO,Dev:2.56 Ratio:0.07
00_17_1680259517629_rgb.png,NO,Dev:0.75 Ratio:0.14
00_17_1680262536464_rgb.png,SÍ,Dev:0.00 Ratio:0.57
00_17_1680262231509_rgb.png,NO,Dev:3.59 Ratio:0.05
00_17_1680262493716_rgb.png,SÍ,Dev:0.13 Ratio:0.53
00_17_1680259692546_rgb.png,NO,Dev:0.20 Ratio:0.81
00_17_1680262453379_rgb.png,SÍ,Dev:0.05 Ratio:0.53
00_17_1680262317303_rgb.png,NO,Dev:9.89 Ratio:0.02
00_17_1680262595168_rgb.png,NO,Dev:2.13 Ratio:0.10
00_17_1680262634000_rgb.png,NO,Dev:1.65 Ratio:0.13
00_17_1680262207126_rgb.png,NO,Dev:27.01 Ratio:0.01
00_17_1680259831942_rgb.png,NO,Dev:1.03 Ratio:0.23
00_17_1680259745236_rgb.png,NO,Dev:10.10 Ratio:0.03
00_17_1680259650696_rgb.png,SÍ,Dev:0.03 Ratio:0.55
00_17_1680262391363_rgb.png,SÍ,Dev:0.08 Ratio:0.52
00_17_1680259465532_rgb.png,NO,Dev:2.80 Ratio:0.07
00_17_1680262657782_rgb.png,NO,Dev:7.16 Ratio:0.04
00_17_1680262519606_rgb.png,SÍ,Dev:0.05 Ratio:0.56
00_17_1680259707600_rgb.png,SÍ,Dev:0.14 Ratio:0.57
00_17_1680259719645_rgb.png,NO,Dev:2.71 Ratio:0.09
00_17_1680262538270_rgb.png,SÍ,Dev:0.08 Ratio:0.57
00_17_1680262406716_rgb.png,SÍ,Dev:0.16 Ratio:0.53
00_17_1680259525156_rgb.png,NO,Dev:2.60 Ratio:0.07
00_17_1680262562052_rgb.png,NO,Dev:1.94 Ratio:0.10
00_17_1680262541883_rgb.png,NO,Dev:0.60 Ratio:0.45
00_17_1680262316701_rgb.png,NO,Dev:24.44 Ratio:0.01
00_17_1680262594867_rgb.png,NO,Dev:1.25 Ratio:0.16
00_17_1680259806354_rgb.png,NO,Dev:2.62 Ratio:0.18
00_17_1680262537066_rgb.png,SÍ,Dev:0.08 Ratio:0.55
00_17_1680262190270_rgb.png,NO,Dev:3.89 Ratio:0.04
00_17_1680262439530_rgb.png,SÍ,Dev:0.09 Ratio:0.49
00_17_1680259600719_rgb.png,SÍ,Dev:0.02 Ratio:0.54
00_17_1680259641062_rgb.png,NO,Dev:0.06 Ratio:0.45
00_17_1680262410028_rgb.png,SÍ,Dev:0.13 Ratio:0.52
00_17_1680259691944_rgb.png,NO,Dev:0.20 Ratio:0.81
00_17_1680262399190_rgb.png,SÍ,Dev:0.01 Ratio:0.49
00_17_1680259541716_rgb.png,NO,Dev:1.94 Ratio:0.11
00_17_1680262686684_rgb.png,NO,Dev:2.08 Ratio:0.12
00_17_1680259605537_rgb.png,SÍ,Dev:0.01 Ratio:0.55
00_17_1680259465833_rgb.png,NO,Dev:3.88 Ratio:0.05
00_17_1680262407318_rgb.png,NO,Dev:0.25 Ratio:0.53
00_17_1680259494444_rgb.png,NO,Dev:1.46 Ratio:0.14
00_17_1680259462215_rgb.png,NO,Dev:173.77 Ratio:0.00
00_17_1680262341086_rgb.png,SÍ,Dev:0.08 Ratio:0.54
00_17_1680262454884_rgb.png,SÍ,Dev:0.03 Ratio:0.53
00_17_1680262531347_rgb.png,SÍ,Dev:0.08 Ratio:0.55
00_17_1680262623767_rgb.png,NO,Dev:1.73 Ratio:0.12
00_17_1680259601924_rgb.png,SÍ,Dev:0.01 Ratio:0.56
00_17_1680262542485_rgb.png,NO,Dev:1.44 Ratio:0.20
00_17_1680259651298_rgb.png,SÍ,Dev:0.03 Ratio:0.56
00_17_1680259695557_rgb.png,SÍ,Dev:0.02 Ratio:0.55
00_17_1680262541582_rgb.png,NO,Dev:0.35 Ratio:0.54
00_17_1680262183647_rgb.png,NO,Dev:6.37 Ratio:0.03
00_17_1680259735902_rgb.png,NO,Dev:7.21 Ratio:0.03
00_17_1680259505888_rgb.png,NO,Dev:1.88 Ratio:0.07
00_17_1680262720401_rgb.png,NO,Dev:2.73 Ratio:0.09
00_17_1680262439831_rgb.png,SÍ,Dev:0.08 Ratio:0.49
00_17_1680262351623_rgb.png,SÍ,Dev:0.04 Ratio:0.52
00_17_1680259507695_rgb.png,NO,Dev:2.40 Ratio:0.07
00_17_1680262665614_rgb.png,NO,Dev:4.71 Ratio:0.06
00_17_1680262594566_rgb.png,NO,Dev:1.04 Ratio:0.18
00_17_1680259693148_rgb.png,SÍ,Dev:0.08 Ratio:0.62
00_17_1680262395275_rgb.png,SÍ,Dev:0.04 Ratio:0.49
00_17_1680262687286_rgb.png,NO,Dev:1.40 Ratio:0.16
00_17_1680262713778_rgb.png,NO,Dev:7.53 Ratio:0.03
00_17_1680259548038_rgb.png,NO,Dev:4.87 Ratio:0.04
00_17_1680259495046_rgb.png,NO,Dev:2.67 Ratio:0.07
00_17_1680259460105_rgb.png,NO,Dev:2.31 Ratio:0.10
00_17_1680259602827_rgb.png,SÍ,Dev:0.01 Ratio:0.55
00_17_1680262264320_rgb.png,NO,Dev:4.02 Ratio:0.04
00_17_1680259603128_rgb.png,SÍ,Dev:0.01 Ratio:0.56
00_17_1680262530745_rgb.png,SÍ,Dev:0.05 Ratio:0.54
00_17_1680262456088_rgb.png,SÍ,Dev:0.04 Ratio:0.54
00_17_1680262543087_rgb.png,NO,Dev:10.96 Ratio:0.03
00_17_1680262394673_rgb.png,SÍ,Dev:0.01 Ratio:0.49
00_17_1680259557972_rgb.png,NO,Dev:91.46 Ratio:0.00
00_17_1680259524855_rgb.png,NO,Dev:3.91 Ratio:0.05
00_17_1680262535862_rgb.png,SÍ,Dev:0.04 Ratio:0.54
00_17_1680262549410_rgb.png,NO,Dev:5.70 Ratio:0.04
00_17_1680262721003_rgb.png,NO,Dev:1.80 Ratio:0.11
00_17_1680259731688_rgb.png,NO,Dev:50.79 Ratio:0.01
00_17_1680262740270_rgb.png,SÍ,Dev:0.01 Ratio:0.51
00_17_1680259692847_rgb.png,SÍ,Dev:0.00 Ratio:0.75
00_17_1680262522918_rgb.png,SÍ,Dev:0.08 Ratio:0.51
00_17_1680262419962_rgb.png,SÍ,Dev:0.02 Ratio:0.52
00_17_1680262311585_rgb.png,NO,Dev:23.52 Ratio:0.01
00_17_1680262483781_rgb.png,SÍ,Dev:0.02 Ratio:0.53
00_17_1680262266729_rgb.png,NO,Dev:8.33 Ratio:0.02
00_17_1680259562188_rgb.png,NO,Dev:5.70 Ratio:0.04
00_17_1680262476856_rgb.png,SÍ,Dev:0.01 Ratio:0.52
00_17_1680262563859_rgb.png,NO,Dev:14.11 Ratio:0.02
00_17_1680262259806_rgb.png,NO,Dev:10.07 Ratio:0.02
00_17_1680259511909_rgb.png,NO,Dev:2.71 Ratio:0.07
00_17_1680262578009_rgb.png,NO,Dev:2.90 Ratio:0.09
00_17_1680262670129_rgb.png,NO,Dev:13.57 Ratio:0.02
00_17_1680262448863_rgb.png,SÍ,Dev:0.06 Ratio:0.50
00_17_1680259610655_rgb.png,SÍ,Dev:0.04 Ratio:0.55
00_17_1680259483300_rgb.png,NO,Dev:6.31 Ratio:0.03
00_17_1680262488298_rgb.png,SÍ,Dev:0.00 Ratio:0.55
00_17_1680259725969_rgb.png,NO,Dev:3.29 Ratio:0.08
00_17_1680262638215_rgb.png,NO,Dev:2.24 Ratio:0.10
00_17_1680262438627_rgb.png,SÍ,Dev:0.08 Ratio:0.53
00_17_1680259728377_rgb.png,NO,Dev:36.77 Ratio:0.01
00_17_1680262692705_rgb.png,NO,Dev:395.02 Ratio:0.00
00_17_1680262729432_rgb.png,NO,Dev:9.01 Ratio:0.03
00_17_1680259800333_rgb.png,NO,Dev:27.88 Ratio:0.01
00_17_1680262489503_rgb.png,SÍ,Dev:0.05 Ratio:0.49
00_17_1680259628116_rgb.png,SÍ,Dev:0.03 Ratio:0.56
00_17_1680262241744_rgb.png,NO,Dev:7.11 Ratio:0.03
00_17_1680259576637_rgb.png,NO,Dev:4.85 Ratio:0.05
00_17_1680259548941_rgb.png,NO,Dev:1.90 Ratio:0.10
00_17_1680262680363_rgb.png,NO,Dev:2.28 Ratio:0.11
00_17_1680259560984_rgb.png,NO,Dev:2.41 Ratio:0.09
00_17_1680262215255_rgb.png,NO,Dev:4.90 Ratio:0.04
00_17_1680262373598_rgb.png,SÍ,Dev:0.11 Ratio:0.54
00_17_1680259575734_rgb.png,NO,Dev:2.60 Ratio:0.08
00_17_1680259470049_rgb.png,NO,Dev:2.20 Ratio:0.10
00_17_1680262733947_rgb.png,NO,Dev:2.89 Ratio:0.07
00_17_1680262610220_rgb.png,NO,Dev:3.01 Ratio:0.07
00_17_1680262361858_rgb.png,SÍ,Dev:0.07 Ratio:0.54
00_17_1680259611257_rgb.png,SÍ,Dev:0.02 Ratio:0.53
00_17_1680259678095_rgb.png,SÍ,Dev:0.00 Ratio:0.61
00_17_1680262429295_rgb.png,SÍ,Dev:0.07 Ratio:0.53
00_17_1680262202914_rgb.png,NO,Dev:3.05 Ratio:0.04
00_17_1680262624067_rgb.png,NO,Dev:1.73 Ratio:0.12
00_17_1680262461506_rgb.png,SÍ,Dev:0.06 Ratio:0.54
00_17_1680262214653_rgb.png,NO,Dev:3.34 Ratio:0.05
00_17_1680262617745_rgb.png,NO,Dev:4.53 Ratio:0.04
00_17_1680262191776_rgb.png,NO,Dev:3.12 Ratio:0.06
00_17_1680262693307_rgb.png,NO,Dev:45.94 Ratio:0.01
00_17_1680262539776_rgb.png,SÍ,Dev:0.00 Ratio:0.54
00_17_1680262505457_rgb.png,SÍ,Dev:0.03 Ratio:0.49
00_17_1680262710166_rgb.png,NO,Dev:6.38 Ratio:0.04
00_17_1680262428693_rgb.png,SÍ,Dev:0.08 Ratio:0.52
00_17_1680259564597_rgb.png,NO,Dev:4.51 Ratio:0.07
00_17_1680259475472_rgb.png,NO,Dev:1.40 Ratio:0.14
00_17_1680262373899_rgb.png,SÍ,Dev:0.15 Ratio:0.52
00_17_1680259604031_rgb.png,SÍ,Dev:0.02 Ratio:0.55
00_17_1680259565199_rgb.png,NO,Dev:4.05 Ratio:0.08
00_17_1680262533153_rgb.png,SÍ,Dev:0.06 Ratio:0.57
00_17_1680259529974_rgb.png,NO,Dev:2.95 Ratio:0.06
00_17_1680259487216_rgb.png,NO,Dev:3.55 Ratio:0.06
00_17_1680262330550_rgb.png,NO,Dev:4.28 Ratio:0.06
00_17_1680262503651_rgb.png,SÍ,Dev:0.00 Ratio:0.52
00_17_1680262636409_rgb.png,NO,Dev:1.85 Ratio:0.12
00_17_1680262177325_rgb.png,NO,Dev:7.31 Ratio:0.02
00_17_1680262461807_rgb.png,SÍ,Dev:0.02 Ratio:0.53
00_17_1680262462409_rgb.png,SÍ,Dev:0.03 Ratio:0.78
00_17_1680262323325_rgb.png,NO,Dev:15.70 Ratio:0.01
00_17_1680262243249_rgb.png,NO,Dev:4.40 Ratio:0.04
00_17_1680259694051_rgb.png,SÍ,Dev:0.03 Ratio:0.54
00_17_1680262521412_rgb.png,SÍ,Dev:0.02 Ratio:0.51
00_17_1680262431101_rgb.png,SÍ,Dev:0.05 Ratio:0.53
00_17_1680259721451_rgb.png,NO,Dev:2.92 Ratio:0.08
00_17_1680262192679_rgb.png,NO,Dev:7.27 Ratio:0.02
00_17_1680259746741_rgb.png,NO,Dev:3.13 Ratio:0.08
00_17_1680259697664_rgb.png,SÍ,Dev:0.06 Ratio:0.55
00_17_1680262249271_rgb.png,NO,Dev:21.49 Ratio:0.01
00_17_1680262176723_rgb.png,NO,Dev:11.25 Ratio:0.02
00_17_1680262369685_rgb.png,SÍ,Dev:0.04 Ratio:0.53
00_17_1680262322723_rgb.png,NO,Dev:2.12 Ratio:0.11
00_17_1680259786785_rgb.png,NO,Dev:3.00 Ratio:0.10
00_17_1680262331152_rgb.png,NO,Dev:13.44 Ratio:0.01
00_17_1680259577239_rgb.png,NO,Dev:3.14 Ratio:0.08
00_17_1680259767214_rgb.png,NO,Dev:9.06 Ratio:0.02
00_17_1680262563558_rgb.png,NO,Dev:3.14 Ratio:0.08
00_17_1680262212244_rgb.png,NO,Dev:10.24 Ratio:0.02
00_17_1680262532551_rgb.png,SÍ,Dev:0.04 Ratio:0.53
00_17_1680259700975_rgb.png,SÍ,Dev:0.01 Ratio:0.57
00_17_1680262581019_rgb.png,NO,Dev:3.26 Ratio:0.06
00_17_1680262301650_rgb.png,NO,Dev:2.28 Ratio:0.09
00_17_1680262448562_rgb.png,SÍ,Dev:0.08 Ratio:0.50
00_17_1680259563393_rgb.png,NO,Dev:6.86 Ratio:0.05
00_17_1680262640623_rgb.png,NO,Dev:2.29 Ratio:0.10
00_17_1680262260408_rgb.png,NO,Dev:7.12 Ratio:0.03
00_17_1680259654308_rgb.png,SÍ,Dev:0.09 Ratio:0.48
00_17_1680262332055_rgb.png,NO,Dev:0.42 Ratio:0.24
00_17_1680262724916_rgb.png,NO,Dev:22.11 Ratio:0.01
00_17_1680262427489_rgb.png,SÍ,Dev:0.02 Ratio:0.48
00_17_1680262439229_rgb.png,SÍ,Dev:0.09 Ratio:0.53
00_17_1680262565064_rgb.png,NO,Dev:73.57 Ratio:0.00
00_17_1680259515220_rgb.png,NO,Dev:3.85 Ratio:0.05
00_17_1680262397684_rgb.png,SÍ,Dev:0.07 Ratio:0.55
00_17_1680262697523_rgb.png,NO,Dev:10.27 Ratio:0.02
00_17_1680262324529_rgb.png,NO,Dev:8.92 Ratio:0.03
00_17_1680259766612_rgb.png,NO,Dev:3.27 Ratio:0.06
00_17_1680262338678_rgb.png,NO,Dev:4.27 Ratio:0.07
00_17_1680262449164_rgb.png,SÍ,Dev:0.02 Ratio:0.48
00_17_1680262472944_rgb.png,SÍ,Dev:0.09 Ratio:0.54
00_17_1680259669665_rgb.png,SÍ,Dev:0.07 Ratio:0.55
00_17_1680262641225_rgb.png,NO,Dev:3.03 Ratio:0.07
00_17_1680262247465_rgb.png,NO,Dev:66.60 Ratio:0.00
00_17_1680262571384_rgb.png,NO,Dev:5.05 Ratio:0.05
00_17_1680262336571_rgb.png,NO,Dev:0.59 Ratio:0.24
00_17_1680262618046_rgb.png,NO,Dev:8.15 Ratio:0.03
00_17_1680262367578_rgb.png,SÍ,Dev:0.05 Ratio:0.55
00_17_1680262583126_rgb.png,NO,Dev:5.74 Ratio:0.04
00_17_1680262216760_rgb.png,NO,Dev:6.54 Ratio:0.03
00_17_1680262665915_rgb.png,NO,Dev:2.66 Ratio:0.10
00_17_1680259631127_rgb.png,SÍ,Dev:0.07 Ratio:0.51
00_17_1680259558274_rgb.png,NO,Dev:3.95 Ratio:0.06
00_17_1680259539007_rgb.png,NO,Dev:1.72 Ratio:0.13
00_17_1680262382631_rgb.png,SÍ,Dev:0.09 Ratio:0.52
00_17_1680259532683_rgb.png,NO,Dev:5.67 Ratio:0.04
00_17_1680262281480_rgb.png,NO,Dev:4.05 Ratio:0.12
00_17_1680262301349_rgb.png,NO,Dev:3.06 Ratio:0.07
00_17_1680259680203_rgb.png,SÍ,Dev:0.00 Ratio:0.55
00_17_1680262630087_rgb.png,NO,Dev:1.96 Ratio:0.11
00_17_1680259613364_rgb.png,SÍ,Dev:0.04 Ratio:0.54
00_17_1680262520509_rgb.png,SÍ,Dev:0.04 Ratio:0.54
00_17_1680262222178_rgb.png,NO,Dev:111.53 Ratio:0.00
00_17_1680262686985_rgb.png,NO,Dev:1.41 Ratio:0.18
00_17_1680262527433_rgb.png,SÍ,Dev:0.11 Ratio:0.51
00_17_1680262655073_rgb.png,NO,Dev:4.01 Ratio:0.12
00_17_1680262443445_rgb.png,SÍ,Dev:0.11 Ratio:0.51
00_17_1680262306466_rgb.png,NO,Dev:5.29 Ratio:0.04
00_17_1680262508167_rgb.png,SÍ,Dev:0.07 Ratio:0.50
00_17_1680259533285_rgb.png,NO,Dev:2.93 Ratio:0.07
00_17_1680259727474_rgb.png,NO,Dev:14.55 Ratio:0.02
00_17_1680262337173_rgb.png,NO,Dev:1.03 Ratio:0.18
00_17_1680259513414_rgb.png,NO,Dev:4.07 Ratio:0.03
00_17_1680262383233_rgb.png,SÍ,Dev:0.10 Ratio:0.54
00_17_1680259614568_rgb.png,SÍ,Dev:0.00 Ratio:0.56
00_17_1680262217362_rgb.png,NO,Dev:24.35 Ratio:0.01
00_17_1680262667119_rgb.png,NO,Dev:2.24 Ratio:0.09
00_17_1680259630525_rgb.png,SÍ,Dev:0.12 Ratio:0.48
00_17_1680259622094_rgb.png,SÍ,Dev:0.00 Ratio:0.56
00_17_1680262307671_rgb.png,NO,Dev:4.41 Ratio:0.05
00_17_1680262468128_rgb.png,SÍ,Dev:0.03 Ratio:0.58
00_17_1680259538405_rgb.png,NO,Dev:4.43 Ratio:0.05
00_17_1680262289307_rgb.png,NO,Dev:7.65 Ratio:0.03
00_17_1680259597409_rgb.png,NO,Dev:2.78 Ratio:0.09
00_17_1680262180034_rgb.png,NO,Dev:1.88 Ratio:0.09
00_17_1680262654471_rgb.png,NO,Dev:4.04 Ratio:0.17
00_17_1680259531780_rgb.png,NO,Dev:4.24 Ratio:0.04
00_17_1680262544292_rgb.png,NO,Dev:2.08 Ratio:0.12
00_17_1680262540378_rgb.png,SÍ,Dev:0.07 Ratio:0.54
00_17_1680262730335_rgb.png,NO,Dev:62.44 Ratio:0.00
00_17_1680262580717_rgb.png,NO,Dev:1.70 Ratio:0.10
00_17_1680262619251_rgb.png,NO,Dev:27.66 Ratio:0.01
00_17_1680262318809_rgb.png,NO,Dev:5.23 Ratio:0.04
00_17_1680262236026_rgb.png,NO,Dev:3.67 Ratio:0.05
00_17_1680262557839_rgb.png,NO,Dev:4.00 Ratio:0.05
00_17_1680262479867_rgb.png,NO,Dev:0.20 Ratio:0.56
00_17_1680259676589_rgb.png,SÍ,Dev:0.02 Ratio:0.55
00_17_1680259654008_rgb.png,SÍ,Dev:0.10 Ratio:0.49
00_17_1680262570482_rgb.png,NO,Dev:2.67 Ratio:0.09
00_17_1680262582825_rgb.png,NO,Dev:4.13 Ratio:0.06
00_17_1680262446155_rgb.png,SÍ,Dev:0.08 Ratio:0.54
00_17_1680259675987_rgb.png,SÍ,Dev:0.00 Ratio:0.55
00_17_1680259666654_rgb.png,SÍ,Dev:0.08 Ratio:0.55
00_17_1680262364266_rgb.png,SÍ,Dev:0.03 Ratio:0.54
00_17_1680259823513_rgb.png,NO,Dev:2.59 Ratio:0.11
00_17_1680259753968_rgb.png,NO,Dev:7.77 Ratio:0.03
00_17_1680259614869_rgb.png,SÍ,Dev:0.01 Ratio:0.56
00_17_1680262671032_rgb.png,NO,Dev:2.47 Ratio:0.12
00_17_1680259556468_rgb.png,NO,Dev:1.84 Ratio:0.11
00_17_1680259769623_rgb.png,NO,Dev:5.85 Ratio:0.03
00_17_1680262662904_rgb.png,NO,Dev:5.98 Ratio:0.05
00_17_1680262714380_rgb.png,NO,Dev:18.73 Ratio:0.01
00_17_1680262571084_rgb.png,NO,Dev:3.07 Ratio:0.08
00_17_1680262666517_rgb.png,NO,Dev:6.22 Ratio:0.04
00_17_1680259744935_rgb.png,NO,Dev:6.31 Ratio:0.04
00_17_1680262728529_rgb.png,NO,Dev:2.35 Ratio:0.09
00_17_1680259820201_rgb.png,NO,Dev:7.67 Ratio:0.04
00_17_1680259591387_rgb.png,NO,Dev:1.81 Ratio:0.13
00_17_1680262441939_rgb.png,SÍ,Dev:0.06 Ratio:0.53
00_17_1680262318508_rgb.png,NO,Dev:11.29 Ratio:0.02
00_17_1680262602994_rgb.png,NO,Dev:1.59 Ratio:0.11
00_17_1680262496125_rgb.png,NO,Dev:0.19 Ratio:0.59
00_17_1680259570616_rgb.png,NO,Dev:3.09 Ratio:0.10
00_17_1680262479566_rgb.png,SÍ,Dev:0.17 Ratio:0.55
00_17_1680262253485_rgb.png,NO,Dev:4.91 Ratio:0.04
